event_id;lang_code;description
1;NL;"Bertje wordt 10 jaar! Op 8 oktober 2022 geeft Bertje een groot verjaardagsfeest, want je wordt maar één keer in je leven 10 jaar! Het feestje gaat door in de prachtige gebouwen van Oostcampus in Oostkamp. De deuren voor het feestgedruis gaan open om 08u00. Ontbijten kunnen jullie van 08u00 tot 11u00. Inschrijven, registreren,... om 08u30. Het feest gaat volop van start om 09u00. Op en rond de eventlocatie: De jaarlijkse petlingwerpwedstrijd. Vanalles voor de kinderen, en grotere kinderen. Shops. Eten en drinken. Animatie. Om 18u00: Tombola. Prijsuitreiking petlingwerpwedstrijd. Om 19u00 zal Bertje al wat honger hebben en aanschuiven aan de feestdis voor een gezellige BBQ..."
1;FR;"Bertje fête ses 10 ans ! Le 8 octobre 2022, Bertje organise une grande fête d'anniversaire, car on n'a 10 ans qu'une fois dans sa vie ! La fête se déroulera dans les magnifiques bâtiments d'Oostcampus à Oostkamp. Les portes de la fête ouvriront à 08h00. Le petit-déjeuner sera servi de 08h00 à 11h00. Inscription, inscription,... à 08h30. La fête battra son plein à partir de 9h00. Sur et autour du site de l'événement : Le concours annuel de lancer d'essence. Toutes sortes d'activités pour les enfants et les plus grands. Magasins. Nourriture et boissons. Divertissements. A 18h00 : Tombola. Cérémonie de remise des prix, concours de lancer d'essence. À 19h00, Bertje aura déjà un peu faim et nous rejoindra au banquet pour un BBQ chaleureux..."
1;DE;"Bertje wird 10 Jahre alt! Am 8. Oktober 2022 schmeißt Bertje eine große Geburtstagsparty, denn 10 Jahre wird man nur einmal im Leben! Die Party findet in den schönen Gebäuden des Oostcampus in Oostkamp statt. Die Türen für die Party werden um 08.00 Uhr geöffnet. Du kannst von 08.00 bis 11.00 Uhr frühstücken. Anmeldung, Registrierung,... um 08.30 Uhr. Die Party beginnt um 09.00 Uhr in vollem Gange. Auf und rund um den Veranstaltungsort: Der alljährliche Benzin-Wurfwettbewerb. Alle möglichen Dinge für die Kinder und die größeren Kinder. Geschäfte. Essen und Trinken. Unterhaltung. Um 18:00 Uhr: Tombola. Preisverleihung Benzingewinnspiel. Um 19.00 Uhr wird Bertje schon ein wenig hungrig sein und sich zu einem gemütlichen BBQ..."
1;EN;"Bertje is turning 10! On 8 October 2022, Bertje is throwing a big birthday party, because you only turn 10 once in a lifetime! The party will take place in the beautiful buildings of Oostcampus in Oostkamp. The doors for the party will open at 08h00. You can have breakfast from 08h00 to 11h00. Registration, registration,... at 08h30. The party starts in full swing at 09h00. On and around the event venue: The annual petrol throwing contest. All sorts of things for the kids, and bigger kids. Shops. Food and drinks. Entertainment. At 18:00: Tombola. Prize-giving ceremony petrol throwing contest. At 19h00, Bertje will already be a bit hungry and join us at the banquet for a cosy BBQ...."
2;NL;"De bedoeling van een CITO is om afval te verzamelen tijdens het geocachen. Vergeet dus zeker je GPS niet! Wij voorzien zowel het overige materiaal als afvalzakken,... Jullie kunnen zelf kiezen uit een aantal zones om afval te verzamelen. Tegen 12u wordt er dan afgesproken op een centraal punt in een zone om het afval te centraliseren. Deze locaties worden op het evenement bekend gemaakt. Op deze locaties krijg je dan de mogelijkheid om het logboekje te tekenen. op het vertrekpunt kun je ontbijten (bestellen via https://geocachingbrughia.be/product/breakfast/ ) Praktische info: Wanneer: 9 oktober 2022, 09:00 tot 12:00. Waar: Oostcampus, Siemenslaan, Oostkamp Wat meebrengen: We voorzien afvalzakken, grijpers, handschoenen. Breng zelf een fluohesje mee. Vergeet ook geen geocaches uit de omgeving in te laden. Inschrijven: Via “will attend”, deelname is gratis."
2;FR;"Le but de CITO est de collecter les déchets tout en geocaching. N'oublier pas votre GPS! Nous fournissons à la fois le matériel restant que des sacs de déchets, ... Vous pouvez choisir parmi un certain nombre de domaines pour ramasser les ordures. A douze heures, il est alors disposé en un point central dans une zone de centraliser les déchets. Ces emplacements seront annoncés lors de l'événement. Sur ces sites, vous avez la possibilité de signer le journal de bord. Informations pratiques: Quand: 9 octobre 2022, 09:00 tot 12:00. Où: Oostcampus, Siemenslaan, Oostkamp Ce qu'il faut apporter: Nous fournissons des sacs à ordures, gants et des pelles. Apportez un gilet fluorescent avec. Oubliez ne pas charger géocaches dans la zone. Enregistrer: Par ""Will attend"", la participation est gratuite.."
2;DE;"Der Zweck von CITO ist Abfall zu sammeln, während geocaching. Vergessen Sie Ihr GPS nicht! Wir bieten sowohl das verbleibende Material als Abfall Taschen, ... Sie können aus einer Reihe von Bereichen wählen Müll zu sammeln. Durch 12.00 wird dann an einer zentralen Stelle in einer Zone Abfall zu zentralisieren angeordnet. Diese Standorte werden auf der Veranstaltung bekannt gegeben. Auf diesen Seiten erhalten Sie die Möglichkeit, das Logbuch zu unterzeichnen. praktische Informationen: Wenn: 9 oktober 2022, 09:00 bis 12:00. Wo: Oostcampus, Siemenslaan, Oostkamp Was zu bringen?: Wir bieten Müllsäcke, Handschuhe und Schaufeln. Bringen Sie Ihre eigenen fluoreszierende Weste mit. Vergessen Sie nicht zu laden Geocaches in der Umgebung. Registrieren: Durch ""Will attend"", ist die Teilnahme kostenlos."
2;EN;The purpose of a CITO is to collect garbage while geocaching, so don't forget to bring your GPS with you. We will provide you with other tool, such as garbage bags, grippers... You can choose one of several zones to collect garbage. The CITO ends at 12am. At that time, you have to bring back the full garbagebags to a central meeting point. This meeting points will be announced at the event and you will be able to sign the event logbook there. Practical information When: oktober, 9th,  09am till 12am Where: Oostcampus, Siemenslaan, Oostkamp Necessary tools: We provide garbage bags, gloves and grippers. Bring fluorescent vests with you. Don't forget to load the nearby geocaches into your GPS. Registration: This event is free, you can register through a Will Attend
3;NL;"GEOCACHING FILMFESTIVAL 2023 Hartelijk welkom op de voorstelling van de finalisten van het GIFF 2023. Dit jaar stellen we de filmpjes voor in een luxe-omgeving. De filmpjes worden geprojecteerd op een scherm van 10x6m, jullie zitten in comfortabele zetel in de vernieuwde theaterzaal van Oostkamp. WAAR? : Theaterzaal, Valkaart, Albrecht Rodenbachstraat 42 te OOSTKAMP WANNEER? Vrijdag 17 november 2023 vanaf 20u00. We sluiten omstreeks 22u00. INKOM: Uiteraard GRATIS (het zal mogelijk zijn om een vrijwillge bijdrage te geven om de kosten te helpen dekken) Achteraf kunnen we nog samen blijven plakken in de theaterbar aan heel democratische drankprijzen. Wil je meer te weten komen over het GIFF, surf dan naar de officële website. Een ""Will Attend"" zou voor ons handig zijn... Dankjewel en tot 17 november!"
3;FR;"GEOCACHING FILM FESTIVAL 2023 Bienvenue à la présentation des finalistes du GIFF 2023. Cette année, nous présenterons les films dans un environnement luxueux. Les films seront projetés sur un écran de 10x6m, vous serez assis dans des sièges confortables dans la salle de théâtre rénovée d'Oostkamp. OÙ. Salle de théâtre, Valkaart, Albrecht Rodenbachstraat 42 à OOSTKAMP QUAND ? Vendredi 17 novembre 2023 à partir de 20 heures. Nous fermerons vers 22h. ENTRÉE : évidemment GRATUITE (il sera possible de donner une contribution volontaire pour aider à couvrir les coûts). Ensuite, nous pourrons rester ensemble au bar du théâtre à des prix de boissons très démocratiques. Si vous voulez en savoir plus sur le GIFF, visitez le site officiel. Un ""Will Attend"" serait utile pour nous.... Merci et rendez-vous le 17 novembre !"
3;DE;"GEOCACHING FILM FESTIVAL 2023 Willkommen bei der Präsentation der Finalisten des GIFF 2023. Dieses Jahr werden wir die Filme in einem luxuriösen Rahmen präsentieren. Die Filme werden auf eine 10x6m große Leinwand projiziert, Sie werden in bequemen Sitzen im renovierten Theatersaal von Oostkamp Platz nehmen. WO. : Theatersaal, Valkaart, Albrecht Rodenbachstraat 42 in OOSTKAMP WANN? Freitag, 17. November 2023 ab 20 Uhr. Wir werden gegen 22 Uhr schließen. EINTRITT: Selbstverständlich KOSTENLOS (es wird möglich sein, einen freiwilligen Beitrag zur Deckung der Kosten zu leisten) Anschließend können wir in der Theaterbar zu sehr demokratischen Getränkepreisen zusammenbleiben. Wenn Sie mehr über das GIFF erfahren möchten, besuchen Sie die offizielle Website. Ein ""Will Attend"" wäre praktisch für uns.... Vielen Dank und auf Wiedersehen am 17. November!"
3;EN;"GEOCACHING FILM FESTIVAL 2023 Welcome to the presentation of the finalists of the GIFF 2023. This year, we will present the films in a luxurious environment. The films will be projected on a 10x6m screen, you will be seated in comfortable seats in Oostkamp's renovated theatre hall. WHERE. : Theatre Hall, Valkaart, Albrecht Rodenbachstraat 42 in OOSTKAMP WHEN? Friday, 17 November 2023 from 8pm. We will close around 10pm. ENTRANCE: Obviously FREE (it will be possible to give a voluntary contribution to help cover costs) Afterwards we can stick together in the theatre bar at very democratic drink prices. If you want to find out more about the GIFF, visit the official website. A ""Will Attend"" would be handy for us.... Thank you and see you on 17 November!"
