message_id;lang_code;title;body
1;NL;"demo-test bericht voor filler data";"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
1;FR;"message de test de démonstration pour les données de remplissage";"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
1;DE;"Demo-Testmeldung für Ausfülldaten";"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
1;EN;"demo test message for filler data";"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
2;NL;"webshop";"Geplande opening eind september"
2;FR;"webshop";"Ouverture prévue fin septembre"
2;DE;"webshop";"Geplante Eröffnung Ende September"
2;EN;"webshop";"Planned opening end of September"
3;NL;"demo bericht zonder body";
3;FR;"message démo sans corps";
3;DE;"Demo-Nachricht ohne Text";
3;EN;"demo message without body";
4;NL;"chipi chipi chapa chapa";
4;FR;"chipi chipi chapa chapa";
4;DE;"chipi chipi chapa chapa";
4;EN;"chipi chipi chapa chapa";
